unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
197,color,white-c,0.027782666,white-c,72511065,3374670,2051317,0.027782666,sky,36650987,1618044,675140,0.017958769,pane,480756,329028,7536,0.009393604,glass,2246777,665161,30607,0.010622521,street-s,28111104,873738,165183,0.005731608,chequered,1530368,257963,21352,0.012083901
198,texture,chequered,0.013864612,red-c,21004512,2783366,115574,0.004882246,car,5354795,1445351,43914,0.006499777,wheel,1513439,632090,12284,0.005758363,metal,3462561,634940,12395,0.003034193,building_facade-s,3148544,730015,14858,0.003845536,chequered,1530368,341440,25597,0.013864612
199,texture,zigzagged,0.051079997,orange-c,30348501,3548808,573683,0.017215503,ball,122639,1500001,24012,0.01502038,body,1291612,622924,15001,0.007897196,fabric,8548746,989664,57955,0.006113103,ball_pit-s,275968,689033,32082,0.034388838,zigzagged,1618176,603599,107973,0.051079997
200,texture,perforated,0.010692553,white-c,72511065,1989972,360725,0.004865437,motorbike,1440771,927404,10841,0.004598839,wheel,1513439,368727,9752,0.00520825,metal,3462561,406301,12527,0.003248421,airport_terminal-s,1480192,480133,6144,0.003144028,perforated,1793792,385153,23052,0.010692553
201,texture,chequered,0.018764126,white-c,72511065,2940967,685360,0.009166651,person,14523849,1448335,104558,0.006589392,arm,2299112,659311,17507,0.005952907,glass,2246777,747150,17328,0.005821409,cockpit-s,539392,731365,4670,0.00368853,chequered,1530368,374074,35077,0.018764126
202,texture,striped,0.024775681,white-c,72511065,2942825,515857,0.006883781,skyscraper,1270392,1720262,45657,0.015503242,roof,443437,682593,10327,0.009256048,plastic-opaque,577397,382411,7445,0.007817397,skyscraper-s,4402944,911112,64782,0.012341135,striped,2433536,507934,71115,0.024775681
203,texture,grid,0.033883626,white-c,72511065,2259786,484117,0.00651687,windowpane,8841352,1063541,91410,0.009314736,pane,480756,340620,6772,0.008313242,glass,2246777,530287,15038,0.005444554,skyscraper-s,4402944,664120,34448,0.006844949,grid,1682240,332824,66040,0.033883626
204,texture,perforated,0.037252634,white-c,72511065,3041121,588911,0.007855993,skyscraper,1270392,1146237,17808,0.007423647,crosswalk,241792,433719,3724,0.005543424,metal,3462561,486226,19311,0.004914396,skyscraper-s,4402944,623665,36244,0.007262795,perforated,1793792,1030844,101446,0.037252634
205,texture,perforated,0.02031129,black-c,139916835,1977370,549699,0.003889072,windowpane,8841352,944023,56822,0.005840745,wheel,1513439,383211,8090,0.004283687,glass,2246777,474444,9400,0.003466305,building_facade-s,3148544,550474,14514,0.003939201,perforated,1793792,295930,41600,0.02031129
206,texture,meshed,0.021873269,white-c,72511065,3272829,460486,0.006113451,car,5354795,1862644,103360,0.014528936,wheel,1513439,635036,21302,0.01001423,plastic-opaque,577397,365534,7195,0.007689135,building_facade-s,3148544,926882,35337,0.008746589,meshed,1756160,717553,52950,0.021873269
207,texture,perforated,0.008549268,white-c,72511065,2278672,517651,0.006969657,floor,20378155,1114707,84766,0.00395953,leg,2786636,388156,9419,0.002975637,metal,3462561,484147,11331,0.002879267,living_room-s,9621248,598360,28963,0.002842116,perforated,1793792,346285,18141,0.008549268
208,texture,grid,0.019228004,white-c,72511065,2296360,371924,0.004996594,windowpane,8841352,1135156,58315,0.005879599,wheel,1513439,477044,11613,0.005868501,glass,2246777,401098,8456,0.003203735,airport_terminal-s,1480192,602919,8531,0.004112158,grid,1682240,465623,40520,0.019228004
209,texture,zigzagged,0.011801423,white-c,72511065,1691724,216938,0.002932155,windowpane,8841352,851142,61966,0.00643433,body,1291612,397817,7147,0.004248396,glass,2246777,376908,8713,0.003331967,airport_terminal-s,1480192,448903,5785,0.003007835,zigzagged,1618176,245286,21735,0.011801423
210,texture,lacelike,0.046383499,white-c,72511065,3424846,527940,0.007001117,skyscraper,1270392,1439051,46364,0.017409923,wheel,1513439,449436,24789,0.012790454,plastic-opaque,577397,212180,6682,0.008534989,skyscraper-s,4402944,762342,70345,0.013806833,lacelike,1530368,1486725,133740,0.046383499
211,texture,chequered,0.015570361,black-c,139916835,2477205,731185,0.005161445,airplane,1293178,989206,18514,0.008178031,body,1291612,497830,14860,0.008373803,metal,3462561,734544,27912,0.006694821,conference_room-s,2308096,450679,10632,0.003868794,chequered,1530368,369559,29129,0.015570361
212,texture,cobwebbed,0.013639437,black-c,139916835,2028452,590992,0.004180927,bicycle,1152271,985850,17197,0.008108258,wheel,1513439,433857,22524,0.011702165,fabric,8548746,428132,22734,0.002538936,skyscraper-s,4402944,484152,17694,0.003633711,cobwebbed,1505280,337108,24791,0.013639437
213,texture,studded,0.011211114,black-c,139916835,2418351,598783,0.004224624,car,5354795,1128110,50537,0.007856671,wheel,1513439,531303,17895,0.008828984,glass,2246777,696418,13794,0.004708812,casino-indoor-s,652288,590455,5117,0.004134529,studded,1593088,284908,20821,0.011211114
214,texture,paisley,0.011439247,pink-c,18491188,1860990,85414,0.004214486,motorbike,1440771,979941,16283,0.006772086,wheel,1513439,426851,16302,0.008473026,paper,471596,363694,2027,0.002432605,bookstore-s,401408,532662,3477,0.003736327,paisley,1555456,299826,20983,0.011439247
215,color,black-c,0.023577119,black-c,139916835,3382152,3300755,0.023577119,person,14523849,1184706,183628,0.011827946,hair,1159565,530982,23114,0.013862026,leather,470954,738502,10234,0.008533866,television_studio-s,200704,457594,4260,0.006513383,chequered,1530368,289577,23458,0.013057707
216,texture,striped,0.025500832,white-c,72511065,2757354,448911,0.005999919,car,5354795,1126964,54010,0.008402631,wing,323329,488962,4336,0.005366636,metal,3462561,729143,30354,0.007294267,airport_terminal-s,1480192,566221,8845,0.004340959,striped,2433536,480601,72465,0.025500832
217,texture,chequered,0.017309236,black-c,139916835,2314965,988712,0.007000074,person,14523849,1052377,87554,0.005652776,wheel,1513439,449988,13078,0.006705467,metal,3462561,486265,12293,0.003122799,art_studio-s,1229312,545875,5408,0.003055749,chequered,1530368,391203,32695,0.017309236
218,color,white-c,0.013481762,white-c,72511065,1909897,989979,0.013481762,car,5354795,971234,25930,0.004115808,frame,136341,314467,1778,0.003959646,glass,2246777,311279,8509,0.003337456,airport_terminal-s,1480192,510276,6255,0.003152383,chequered,1530368,335557,21184,0.011483455
219,texture,banded,0.018092992,black-c,139916835,3138019,1715102,0.012134605,person,14523849,1042481,56699,0.003655728,torso,7669375,358615,22839,0.002853038,painted,13470129,870237,67297,0.004714964,subway_interior-s,363776,460047,2797,0.003406713,banded,2571520,376410,52389,0.018092992
220,texture,striped,0.012289002,white-c,72511065,2686490,468746,0.006272628,airplane,1293178,1518640,17820,0.006377957,body,1291612,533673,15955,0.008818181,paper,471596,441397,2936,0.003226172,skyscraper-s,4402944,832505,28570,0.005486972,striped,2433536,490314,35495,0.012289002
221,color,yellow-c,0.068698596,yellow-c,34166024,3807153,2441010,0.068698596,field,1883336,1202978,56150,0.01853035,body,1291612,356728,17146,0.010511319,food,1104928,1008478,54002,0.02622215,field-cultivated-s,639744,618538,40000,0.032833121,veined,1806336,1028985,137231,0.050862277
222,texture,perforated,0.017428716,white-c,72511065,1982771,331243,0.004466443,car,5354795,902764,31133,0.00500014,wheel,1513439,416061,10885,0.005673363,paper,471596,458273,2327,0.002508781,shoe_shop-s,577024,468585,3793,0.003640758,perforated,1793792,367659,37026,0.017428716
223,texture,perforated,0.008616734,white-c,72511065,2050933,403913,0.005446648,person,14523849,1003620,61760,0.003993351,wheel,1513439,415034,8950,0.004662617,paper,471596,508100,2951,0.003021259,skyscraper-s,4402944,566800,17673,0.00356881,perforated,1793792,248319,17446,0.008616734
224,texture,veined,0.065171092,green-c,63326720,3789119,3196399,0.05000668,grass,12961339,2032531,630678,0.04390932,screen,677188,254904,11343,0.012319318,plastic-opaque,577397,153494,3379,0.004644597,park-s,1179136,950756,41224,0.019736981,veined,1806336,1561065,206030,0.065171092
225,texture,perforated,0.031338394,white-c,72511065,2802669,1792252,0.024377256,light,350013,1214579,20170,0.013059902,pane,480756,452453,8905,0.009634276,glass,2246777,484799,27052,0.0100025,airport_terminal-s,1480192,673435,11985,0.005596173,perforated,1793792,634519,73787,0.031338394
226,material,painted,0.012277206,white-c,72511065,3395332,915132,0.012203181,wall,48917895,1427400,396209,0.007932257,screen,677188,296466,5406,0.00558328,painted,13470129,882661,174075,0.012277206,art_gallery-s,953344,829801,13504,0.007630926,chequered,1530368,222891,13308,0.007648491
227,color,orange-c,0.079452731,orange-c,30348501,3729975,2508334,0.079452731,bottle,940208,978312,15546,0.008169318,body,1291612,409227,16722,0.009929239,wood,9793596,1546992,209993,0.018866287,ball_pit-s,275968,469096,9253,0.01257524,bubbly,1517824,637992,76055,0.036569106
228,texture,grid,0.028854301,orange-c,30348501,3340502,401700,0.012067664,skyscraper,1270392,1501433,50149,0.018425779,coach,689166,493537,8391,0.00714546,plastic-opaque,577397,606849,6624,0.005624895,skyscraper-s,4402944,824419,63046,0.012208003,grid,1682240,764642,68623,0.028854301
229,color,orange-c,0.059815238,orange-c,30348501,3789409,1926720,0.059815238,table,4805122,1219074,40753,0.006810962,shade,197478,430159,6321,0.010173567,food,1104928,1256004,53097,0.023007277,ocean-s,313600,625603,10398,0.01119503,bubbly,1517824,735052,82510,0.038016629
230,texture,perforated,0.022039644,white-c,72511065,2386557,414387,0.005563494,car,5354795,1231288,58026,0.008888709,wheel,1513439,504406,10642,0.005301905,paper,471596,415719,2672,0.003020427,building_facade-s,3148544,659525,18268,0.004820306,perforated,1793792,478799,49007,0.022039644
231,texture,perforated,0.0181386,black-c,139916835,2418372,838640,0.005926928,ground,7897548,1072161,31551,0.003529922,eye,110350,349376,3697,0.008106941,carpet,4405463,466243,12160,0.002502291,skyscraper-s,4402944,585911,14817,0.002978867,perforated,1793792,361977,38406,0.0181386
232,texture,lacelike,0.073508726,white-c,72511065,3420462,1159891,0.015512446,motorbike,1440771,1365634,30816,0.011102508,wheel,1513439,506676,31767,0.01597658,metal,3462561,191964,7272,0.001993829,forest-broadleaf-s,1216768,667543,18203,0.009754527,lacelike,1530368,1655895,218180,0.073508726
233,color,white-c,0.051538152,white-c,72511065,3750934,3737765,0.051538152,sky,36650987,2348443,1513089,0.040363742,pane,480756,200137,11141,0.016634515,glass,2246777,307672,53692,0.021470299,street-s,28111104,1255003,353707,0.01219158,zigzagged,1618176,303670,16810,0.00882398
234,texture,zigzagged,0.034733366,white-c,72511065,3075809,416113,0.00553557,motorbike,1440771,1124240,22077,0.008681704,wheel,1513439,479510,22519,0.01142847,metal,3462561,560175,23405,0.005852229,ball_pit-s,275968,534874,4849,0.006016181,zigzagged,1618176,982319,87292,0.034733366
235,texture,perforated,0.017362515,white-c,72511065,2315658,396967,0.005333445,car,5354795,1010506,32325,0.005104235,eye,110350,440007,3457,0.006321082,ceramic,679072,505374,3949,0.003345201,building_facade-s,3148544,554050,15227,0.004129505,perforated,1793792,489024,38959,0.017362515
236,material,painted,0.04073513,red-c,21004512,4191112,402866,0.016249342,wall,48917895,1188666,443030,0.00892063,screen,677188,158333,12549,0.015248392,painted,13470129,1310511,578525,0.04073513,attic-s,1216768,565277,19084,0.01082497,polka-dotted,1705984,116796,12814,0.007079691
237,texture,chequered,0.02578796,white-c,72511065,2301898,658606,0.008881555,car,5354795,1056969,29358,0.004599833,arm,2299112,444993,11772,0.004308406,ceramic,679072,553133,5530,0.004508122,cockpit-s,539392,522623,3850,0.003638374,chequered,1530368,396468,48440,0.02578796
238,color,red-c,0.098923011,red-c,21004512,3809263,2233690,0.098923011,person,14523849,1282490,182568,0.011685271,arm,2299112,586644,37410,0.013133938,food,1104928,733331,36035,0.01999474,ball_pit-s,275968,552984,19844,0.024525774,polka-dotted,1705984,1351191,120231,0.040937451
239,texture,sprinkled,0.011441282,pink-c,18491188,2060421,105029,0.005136751,flower,591549,961296,8282,0.005362034,arm,2299112,337380,7921,0.003013424,food,1104928,433741,4291,0.002796573,ball_pit-s,275968,533204,4439,0.005516115,sprinkled,1718528,328527,23156,0.011441282
240,color,red-c,0.01615525,red-c,21004512,3062175,382622,0.01615525,table,4805122,964804,31561,0.005499999,body,1291612,274861,4563,0.002921423,wood,9793596,909098,93662,0.008828515,ball_pit-s,275968,530673,5466,0.006822479,zigzagged,1618176,323919,17537,0.009112222
241,texture,paisley,0.006666653,green-c,63326720,2712582,397270,0.006052067,tree,21215516,1544013,131147,0.005795686,wheel,1513439,431506,4797,0.002472492,paper,471596,386852,1971,0.002301288,forest-broadleaf-s,1216768,812961,10835,0.0053668,paisley,1555456,474441,13443,0.006666653
242,texture,striped,0.015852785,white-c,72511065,2089675,379582,0.005114202,bus,1628191,987915,22364,0.008622292,body,1291612,428258,9493,0.005550238,glass,2246777,448694,12536,0.004672495,airport_terminal-s,1480192,500054,7857,0.003983494,striped,2433536,340953,43297,0.015852785
243,color,blue-c,0.050212323,blue-c,61494563,3867034,3125042,0.050212323,sky,36650987,2558661,1754610,0.046845767,screen,677188,460280,18536,0.016565797,plastic-opaque,577397,180786,6825,0.009083553,skyscraper-s,4402944,1447252,165102,0.029041208,bubbly,1517824,1122508,81634,0.031904508
244,texture,chequered,0.023552457,black-c,139916835,2819092,801112,0.005644225,car,5354795,1373577,42574,0.006367826,screen,677188,559689,6967,0.005664642,glass,2246777,673447,14550,0.005007444,cockpit-s,539392,679694,4521,0.00372232,chequered,1530368,377891,43910,0.023552457
245,texture,swirly,0.022814619,white-c,72511065,3300883,568542,0.007556038,motorbike,1440771,1491943,42582,0.014733583,wheel,1513439,671216,40272,0.018780227,metal,3462561,654910,29846,0.00730155,airport_terminal-s,1480192,706015,10606,0.004874975,swirly,1605632,716373,51794,0.022814619
246,color,white-c,0.047739708,white-c,72511065,3692911,3472194,0.047739708,sky,36650987,2126214,1326213,0.035411963,pane,480756,154016,12020,0.019301423,glass,2246777,337835,48513,0.019128985,street-s,28111104,1161858,299687,0.010343567,banded,2571520,376686,122282,0.04327151
247,texture,perforated,0.035471349,white-c,72511065,1748459,330384,0.004468928,motorbike,1440771,735070,9706,0.004480792,wheel,1513439,310525,9620,0.005302192,paper,471596,315958,1797,0.002286967,shoe_shop-s,577024,377569,2467,0.002591044,perforated,1793792,486085,78100,0.035471349
248,texture,chequered,0.021251473,black-c,139916835,2126249,1091205,0.007741685,car,5354795,990504,32219,0.005103531,wheel,1513439,388145,8347,0.004408851,glass,2246777,421573,7448,0.002799051,building_facade-s,3148544,535817,12224,0.003328852,chequered,1530368,374122,39631,0.021251473
249,texture,grid,0.007379858,white-c,72511065,1868456,282310,0.003809995,bus,1628191,949873,12456,0.00485499,body,1291612,402391,7244,0.004294627,glass,2246777,481291,7691,0.002827182,building_facade-s,3148544,549937,15717,0.004267718,grid,1682240,215438,13902,0.007379858
250,texture,polka-dotted,0.011212765,white-c,72511065,1889389,276914,0.003735844,light,350013,904533,10585,0.008509109,body,1291612,387902,7086,0.004236954,metal,3462561,486326,11832,0.003005292,conference_room-s,2308096,495088,9971,0.003569724,polka-dotted,1705984,286182,22090,0.011212765
251,texture,zigzagged,0.030069663,black-c,139916835,2430213,760681,0.005372558,motorbike,1440771,1023508,20304,0.008307777,wheel,1513439,486632,21351,0.010790309,metal,3462561,521194,11867,0.002987748,ball_pit-s,275968,490907,3130,0.004098227,zigzagged,1618176,541980,63059,0.030069663
252,texture,veined,0.080559976,green-c,63326720,3825319,2867620,0.044608321,grass,12961339,1930310,621584,0.043558596,screen,677188,285504,12839,0.013516828,plastic-opaque,577397,180237,4043,0.005364979,park-s,1179136,832635,43740,0.02222526,veined,1806336,1659478,258390,0.080559976
253,texture,perforated,0.02446555,black-c,139916835,3094616,1794472,0.012707197,motorbike,1440771,1185659,22435,0.008615608,wheel,1513439,455842,18188,0.009321954,metal,3462561,522254,11794,0.002968522,cockpit-s,539392,581026,5229,0.004688891,perforated,1793792,771062,61252,0.02446555
254,color,red-c,0.101138357,red-c,21004512,3709837,2269986,0.101138357,motorbike,1440771,1215324,33709,0.012854324,arm,2299112,558084,35446,0.012561708,fabric,8548746,521056,134426,0.015044247,wine_cellar-bottle_storage-s,150528,510390,14717,0.022774648,knitted,1856512,1612886,199535,0.061022434
255,texture,zigzagged,0.046779804,white-c,72511065,3382812,477561,0.00633233,motorbike,1440771,1521144,49708,0.017068842,wheel,1513439,671011,42819,0.01999364,metal,3462561,490361,24324,0.006191522,greenhouse-indoor-s,363776,660327,4887,0.004794862,zigzagged,1618176,1064863,119903,0.046779804
256,texture,perforated,0.017584113,white-c,72511065,2073837,343676,0.00462918,car,5354795,995974,31859,0.005041851,wheel,1513439,439181,7363,0.003785104,glass,2246777,468701,6249,0.00230656,building_facade-s,3148544,530646,11703,0.003191013,perforated,1793792,347843,37008,0.017584113
