unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
461,object,tree,0.030761912,green-c,63326720,2522368,399212,0.006099507,tree,21215516,1849364,688345,0.030761912,paw,266872,200147,4052,0.008752244,carpet,4405463,110595,10418,0.002312213,park-s,1179136,827536,41395,0.021063189,potholed,1580544,458004,23988,0.011907315
462,part,footboard,0.025007366,red-c,21004512,2597844,105228,0.004478335,bed,5899566,1353729,108611,0.015201652,footboard,366693,322073,16804,0.025007366,fabric,8548746,515459,79464,0.008844328,bedroom-s,19167232,696161,142459,0.007223745,paisley,1555456,178075,9093,0.005273022
463,object,cat,0.025704329,green-c,63326720,2695250,270934,0.004120604,cat,4163987,1572326,143753,0.025704329,screen,677188,718280,24991,0.018235257,glass,2246777,371551,24041,0.009266901,classroom-s,639744,563306,5487,0.004581805,matted,1593088,379482,39605,0.020489248
464,object,person,0.040082088,pink-c,18491188,2778153,138512,0.006554972,person,14523849,1419431,614413,0.040082088,torso,7669375,739253,224437,0.027423236,fabric,8548746,457872,49762,0.005555744,reception-s,790272,599182,9295,0.006734731,,24924928,133701,98449,0.003944242
465,color,red-c,0.021154234,red-c,21004512,2515807,487247,0.021154234,table,4805122,1266552,51413,0.008539995,headboard,500152,295155,7059,0.008955303,wood,9793596,607407,116982,0.011375123,stadium-baseball-s,150528,782054,5008,0.00539903,chequered,1530368,136445,11292,0.006820814
466,texture,honeycombed,0.118722046,orange-c,30348501,2410447,120314,0.003686245,seat,1488057,819354,13577,0.005918911,seat cushion,340448,199406,5984,0.011208721,carpet,4405463,535244,28172,0.005734717,attic-s,1216768,526715,13368,0.007726654,honeycombed,1555456,507058,218880,0.118722046
467,part,drawer,0.019545934,purple-c,10857154,2396200,49621,0.003758104,painting,2207098,1022773,38436,0.012043485,drawer,540514,313266,16368,0.019545934,paper,471596,522576,11396,0.011595725,kitchen-s,9006592,635408,50714,0.005287508,,24924928,67702,50573,0.002027619
468,color,red-c,0.043085828,red-c,21004512,2866261,986009,0.043085828,person,14523849,1189170,174841,0.011252349,hair,1159565,460505,36438,0.023009133,fabric,8548746,444422,79890,0.008963032,theater-indoor_procenium-s,288512,490007,8587,0.011152933,knitted,1856512,723708,90053,0.036163438
469,texture,freckled,0.017834249,white-c,72511065,2527156,463216,0.006211411,person,14523849,1048471,169514,0.011005397,torso,7669375,450343,90273,0.011242745,glass,2246777,488805,26615,0.009824778,cloister-indoor-s,263424,476777,4340,0.005897853,freckled,1555456,187177,30534,0.017834249
470,texture,dotted,0.148934083,pink-c,18491188,3006036,152494,0.00714434,bed,5899566,716740,91923,0.014089148,crosswalk,241792,92280,2131,0.006419816,wallpaper,479323,331109,11103,0.013890401,hotel_room-s,2207744,444301,15009,0.005691617,dotted,2935296,1467478,570723,0.148934083
471,texture,spiralled,0.058628597,orange-c,30348501,3328955,166875,0.00497977,ceiling,12122565,1076156,312481,0.024249199,wheel,1513439,104690,20901,0.013085796,brick,422313,464595,7538,0.008572046,subway_station-corridor-s,188160,598480,17211,0.022368536,spiralled,1605632,902419,138900,0.058628597
472,object,cat,0.034481064,orange-c,30348501,2934000,135856,0.004098635,cat,4163987,1391977,185190,0.034481064,head,4946761,495239,171025,0.032446559,concrete,382930,326051,5431,0.007719423,airport_terminal-s,1480192,591799,10466,0.005076824,spiralled,1605632,608335,56415,0.02614769
473,part,paw,0.02205053,white-c,72511065,2783115,383762,0.005122946,cat,4163987,1671885,70627,0.012250477,paw,266872,607528,18865,0.02205053,paper,471596,378602,5528,0.006544568,skyscraper-s,4402944,803320,42918,0.008312052,freckled,1555456,282412,22937,0.012637946
474,part,wheel,0.008601038,red-c,21004512,2470613,91883,0.003929438,motorbike,1440771,1227113,22673,0.008571339,wheel,1513439,463884,16862,0.008601038,plastic-opaque,577397,501232,4731,0.004405446,playroom-s,514304,544429,5141,0.004879498,sprinkled,1718528,146586,6448,0.003469155
475,texture,frilly,0.040855029,pink-c,18491188,2748273,717056,0.034940154,signboard,661129,1240462,18291,0.009712207,mouth,47068,433839,7904,0.016710253,fabric,8548746,442924,56376,0.006309362,childs_room-s,965888,663806,10520,0.00649714,frilly,1618176,641437,88693,0.040855029
476,color,red-c,0.020336018,red-c,21004512,2213280,462747,0.020336018,ball,122639,1034087,12530,0.010950921,ear,784263,347397,17724,0.015911147,food,1104928,401272,10207,0.006822893,ball_pit-s,275968,581560,15001,0.017804771,crystalline,1530368,290930,17954,0.009955949
477,part,wheel,0.032684888,black-c,139916835,2390480,590008,0.004163274,bicycle,1152271,1252841,43963,0.018619325,wheel,1513439,488084,63349,0.032684888,glass,2246777,324913,14600,0.005709615,cloister-indoor-s,263424,562250,9297,0.011388121,interlaced,1630720,262527,18970,0.010121236
478,texture,cobwebbed,0.063218301,black-c,139916835,2600785,1004420,0.007097712,skyscraper,1270392,985671,19515,0.0087255,pane,480756,242254,5159,0.007186728,tile,3959469,292991,26155,0.006188621,skyscraper-s,4402944,522437,30687,0.006269442,cobwebbed,1505280,810099,137671,0.063218301
479,material,carpet,0.012256066,grey-c,159331282,2585291,753079,0.004672764,floor,20378155,1305886,227858,0.010619689,torso,7669375,319959,96007,0.012163059,carpet,4405463,454265,58840,0.012256066,bedroom-s,19167232,687805,110119,0.005577081,gauzy,1630720,190287,9561,0.005278104
480,object,cat,0.019507792,black-c,139916835,2703362,613382,0.004319384,cat,4163987,1384310,106164,0.019507792,head,4946761,511620,88593,0.016498417,tile,3959469,499961,46880,0.010624242,cloister-indoor-s,263424,634796,5850,0.006555577,spiralled,1605632,229446,13573,0.00745153
481,part,body,0.035793755,white-c,72511065,2790618,338684,0.004518016,signboard,661129,1546114,69587,0.032552946,body,1291612,438176,59776,0.035793755,paper,471596,420289,20601,0.023644414,airport_terminal-s,1480192,826141,13572,0.005919501,,24924928,132169,98581,0.003949794
482,object,sky,0.053498614,blue-c,61494563,2960480,1319360,0.020897216,sky,36650987,2458730,1986064,0.053498614,hand,398768,88246,5092,0.010566025,painted,13470129,103042,69612,0.005155085,highway-s,4076800,1168507,96847,0.018810868,,24924928,168007,144830,0.005805251
483,part,hand,0.173196094,pink-c,18491188,3188444,256251,0.011961277,person,14523849,1674233,461777,0.029344691,hand,398768,666155,157212,0.173196094,skin,177664,716214,28381,0.032791564,highway-s,4076800,567533,46962,0.010214969,,24924928,112865,92438,0.00370562
484,part,shop window,0.013291177,orange-c,30348501,2626351,182116,0.005553547,painting,2207098,1122078,37458,0.011379468,shop window,233888,275686,6684,0.013291177,glass,2246777,469285,25721,0.009560498,dining_room-s,5694976,735877,39247,0.006140397,interlaced,1630720,121963,16429,0.009462325
485,part,head,0.095000063,blue-c,61494563,3236482,294518,0.004570668,cat,4163987,2101719,408204,0.069689093,head,4946761,1444243,554471,0.095000063,food,1104928,338417,48034,0.0344253,pasture-s,852992,421886,9864,0.007797542,freckled,1555456,464837,83050,0.042870203
486,part,arm,0.049432211,pink-c,18491188,2846382,156849,0.007405272,person,14523849,1335010,462808,0.030060176,arm,2299112,932328,152213,0.049432211,skin,177664,479436,11080,0.017151172,ball_pit-s,275968,344245,4054,0.006579471,spiralled,1605632,233902,20379,0.011202454
487,material,food,0.012545217,orange-c,30348501,2466803,146926,0.004497499,sidewalk,4001057,1163695,42418,0.008280991,pot,422616,225613,7057,0.011006407,food,1104928,553293,20545,0.012545217,living_room-s,9621248,618752,43178,0.004234457,waffled,1555456,200917,17662,0.0101581
488,object,tree,0.00830367,green-c,63326720,2055294,261695,0.004018638,tree,21215516,1169740,184349,0.00830367,balcony,317196,240998,2507,0.004511533,glass,2246777,289292,8133,0.003217249,dining_room-s,5694976,791355,32198,0.004988741,honeycombed,1555456,177500,8415,0.004879559
489,object,mountain,0.078771662,blue-c,61494563,3388347,893953,0.013970426,mountain,5469345,3142295,628820,0.078771662,roof,443437,222381,20459,0.031701735,glass,2246777,70511,4368,0.001888522,highway-s,4076800,1744890,118128,0.020711268,,24924928,266594,238632,0.009563301
490,object,stairway,0.014112069,orange-c,30348501,3004067,150421,0.00453046,stairway,494268,1288971,24815,0.014112069,crosswalk,241792,246226,3711,0.007662495,carpet,4405463,554797,39039,0.007932787,staircase-s,865536,786232,19947,0.012223767,bumpy,2082304,516042,36092,0.014086035
491,texture,swirly,0.03094065,red-c,21004512,2544017,155717,0.006656617,bicycle,1152271,693482,11150,0.006077609,wheel,1513439,160379,13169,0.007930032,metal,3462561,251633,12192,0.003293353,sauna-s,238336,398512,4504,0.007122705,swirly,1605632,1205005,84353,0.03094065
492,part,wheel,0.009466802,orange-c,30348501,2059530,120229,0.003723666,motorbike,1440771,952140,16963,0.007139466,wheel,1513439,299310,17000,0.009466802,metal,3462561,393848,17195,0.004478781,galley-s,401408,534128,3461,0.003713221,smeared,1869056,116734,6065,0.003063557
493,object,road,0.030222459,grey-c,159331282,2975416,1736208,0.010812746,road,12902886,1568721,424537,0.030222459,crosswalk,241792,148631,4312,0.011167773,painted,13470129,374810,135713,0.009899392,arrival_gate-outdoor-s,451584,912519,12868,0.00952314,pleated,1505280,183745,9837,0.005858189
494,part,eye,0.034750628,purple-c,10857154,2962524,79414,0.005779656,cat,4163987,936637,60813,0.012066524,eye,110350,408743,17433,0.034750628,skin,177664,224408,3898,0.00978969,skyscraper-s,4402944,345707,19815,0.004190249,flecked,1580544,1448904,83687,0.028409297
495,part,headboard,0.013773518,red-c,21004512,2164072,159107,0.006914846,chair,4633108,889236,43475,0.007935032,headboard,500152,332667,11315,0.013773518,wood,9793596,566286,66385,0.006449217,dining_room-s,5694976,562170,38363,0.006168892,perforated,1793792,121735,8570,0.004494071
496,texture,cobwebbed,0.025628117,black-c,139916835,2589871,1087043,0.007686647,train,1646804,1329847,23405,0.007925178,shop window,233888,293946,5692,0.010901249,metal,3462561,324563,22959,0.006099361,casino-indoor-s,652288,727861,12812,0.009370038,cobwebbed,1505280,360836,46630,0.025628117
497,texture,woven,0.079879095,yellow-c,34166024,2754858,195578,0.005325429,labyrinth,51914,703357,7800,0.010435187,seat cushion,340448,134965,2904,0.006145915,carpet,4405463,179604,15498,0.003391567,anechoic_chamber-s,137984,438928,30476,0.055772314,woven,1781248,1563103,247383,0.079879095
498,material,carpet,0.013464706,brown-c,182265724,2763730,953076,0.005177612,floor,20378155,1116835,263193,0.012396172,hair,1159565,341270,14920,0.010040951,carpet,4405463,649326,67157,0.013464706,dining_room-s,5694976,591335,34871,0.005578075,freckled,1555456,295451,18866,0.010297804
499,part,wheel,0.030320378,purple-c,10857154,2251512,78086,0.005992519,car,5354795,1078403,77436,0.01218359,wheel,1513439,444723,57625,0.030320378,glass,2246777,374082,10865,0.004162845,playroom-s,514304,554656,3461,0.003248243,bubbly,1517824,218830,16666,0.009689602
500,part,hand,0.009601089,brown-c,182265724,2232106,1083452,0.005907127,person,14523849,1234524,105852,0.006762617,hand,398768,391681,7517,0.009601089,wood,9793596,349885,43429,0.004299879,street-s,28111104,667405,118152,0.004122489,dotted,2935296,167067,9916,0.003206522
501,part,wing,0.005677439,yellow-c,34166024,2100911,115136,0.003184793,sky,36650987,1124407,180469,0.004800355,wing,323329,314714,3602,0.005677439,carpet,4405463,334322,18600,0.003939689,conference_room-s,2308096,573181,13173,0.00459293,frilly,1618176,124142,5848,0.003367752
502,object,horse,0.019759103,black-c,139916835,2179986,761444,0.005387498,horse,1230680,1283739,48720,0.019759103,torso,7669375,491396,83090,0.010286368,food,1104928,329852,11906,0.008367572,park-s,1179136,572673,9114,0.005229831,bumpy,2082304,202681,16216,0.007147488
503,texture,swirly,0.095423914,pink-c,18491188,3351756,205194,0.009483149,chair,4633108,776546,32240,0.005995447,headboard,500152,151922,9403,0.014631125,tile,3959469,179637,19137,0.004644938,labyrinth-indoor-s,137984,414603,6830,0.012514727,swirly,1605632,2089774,321912,0.095423914
504,part,muzzle,0.009141624,black-c,139916835,2338834,632820,0.004468347,person,14523849,980684,106365,0.00690764,muzzle,666221,461300,10214,0.009141624,food,1104928,619926,10384,0.006056682,living_room-s,9621248,505168,65626,0.006522947,smeared,1869056,120791,7170,0.003616323
505,object,pillar,0.018242513,brown-c,182265724,2558577,663823,0.00360459,pillar,604113,1305666,34215,0.018242513,column,193649,300631,6807,0.01396385,metal,3462561,416784,15639,0.004047668,conference_room-s,2308096,812598,21063,0.006795325,striped,2433536,277703,21473,0.007983222
506,part,hand,0.008165742,yellow-c,34166024,2558852,173607,0.004749685,person,14523849,1231338,107733,0.006885018,hand,398768,416951,6607,0.008165742,fabric,8548746,582409,47093,0.005184135,art_studio-s,1229312,502623,6754,0.003914952,freckled,1555456,178844,10407,0.006036918
507,part,muzzle,0.00973378,black-c,139916835,2493212,539970,0.003806088,dog,3793935,879232,28238,0.006079318,muzzle,666221,333577,9638,0.00973378,metal,3462561,761721,27040,0.006442326,bakery-shop-s,715008,491912,10960,0.009164186,waffled,1555456,151484,16382,0.009690292
508,texture,knitted,0.015475011,brown-c,182265724,2485149,688617,0.003741218,tvmonitor,1019561,1063266,19392,0.009397921,nose,155124,390703,7185,0.013339101,painted,13470129,464534,71221,0.005137324,bedroom-s,19167232,592559,90431,0.004597557,knitted,1856512,218271,31618,0.015475011
509,object,car,0.022155561,orange-c,30348501,2760789,197908,0.00601336,car,5354795,1578386,150279,0.022155561,body,1291612,348792,29676,0.018423967,food,1104928,459068,20962,0.013584924,beach-s,990976,894722,13167,0.007031659,stratified,1568000,236685,28344,0.015956396
510,part,screen,0.016990638,blue-c,61494563,2520559,845858,0.013390341,tree,21215516,1238124,246543,0.011101991,screen,677188,277634,15952,0.016990638,glass,2246777,495018,29786,0.010983002,casino-indoor-s,652288,714208,10288,0.007585857,waffled,1555456,163415,5920,0.003456024
511,part,muzzle,0.028863805,orange-c,30348501,2408341,202602,0.006223521,dog,3793935,1298868,117412,0.023598547,muzzle,666221,551143,34152,0.028863805,food,1104928,285710,22690,0.016586888,warehouse-indoor-s,715008,541541,6452,0.005161199,bumpy,2082304,329583,25386,0.010637331
512,part,faucet,0.013076226,yellow-c,34166024,2103328,137208,0.003797394,sink,489770,944415,12464,0.00876684,faucet,46285,227433,3533,0.013076226,food,1104928,339813,9006,0.006272745,bathroom-s,9257472,561318,52971,0.005424123,potholed,1580544,118664,6171,0.003644929
513,part,ear,0.023091781,purple-c,10857154,2443938,52088,0.003931465,cat,4163987,1204768,45701,0.008585485,ear,784263,399047,26708,0.023091781,ceramic,679072,339339,12428,0.012354086,mountain_snowy-s,1793792,572141,18941,0.00807033,grooved,1505280,396494,18900,0.010037846
514,texture,dotted,0.144577906,pink-c,18491188,2795584,118051,0.005576671,ball,122639,925992,14851,0.014365726,muzzle,666221,350008,16775,0.016784164,food,1104928,344326,7477,0.005185961,ball_pit-s,275968,492175,18127,0.024168818,dotted,2935296,957394,491707,0.144577906
515,texture,perforated,0.024098556,green-c,63326720,2285811,509246,0.007822124,pottedplant,925877,968796,14790,0.007867511,wheel,1513439,307552,11225,0.006202459,leather,470954,387451,5367,0.006291631,subway_interior-s,363776,544083,5115,0.005666058,perforated,1793792,275181,48686,0.024098556
516,part,ear,0.159669878,brown-c,182265724,2658352,723725,0.00392901,cat,4163987,1759144,331693,0.059321591,ear,784263,1191368,272016,0.159669878,fur,103280,409475,3958,0.007779134,cockpit-s,539392,398455,3154,0.00337437,freckled,1555456,127174,5322,0.003172941
517,texture,striped,0.097576184,blue-c,61494563,2836871,336693,0.00526126,bed,5899566,1006460,56793,0.008291877,body,1291612,211859,13548,0.009093087,fabric,8548746,275533,39638,0.004512193,desert-sand-s,275968,501751,3388,0.00437539,striped,2433536,1136257,317360,0.097576184
518,texture,studded,0.029379938,purple-c,10857154,3040997,64850,0.004687963,stairway,494268,1122270,25475,0.016011308,balcony,317196,182263,3694,0.007451111,fabric,8548746,350120,42346,0.004781336,staircase-s,865536,676189,22185,0.014599813,studded,1593088,817446,68800,0.029379938
519,part,pot,0.019420471,blue-c,61494563,2559128,323747,0.005079982,car,5354795,1356868,120645,0.018304456,pot,422616,287759,13533,0.019420471,ceramic,679072,493688,13565,0.011702086,shoe_shop-s,577024,683030,5576,0.004444877,,24924928,113970,69337,0.002776861
520,object,grass,0.009240057,green-c,63326720,2437634,309362,0.004726332,grass,12961339,1583971,133169,0.009240057,shop window,233888,459855,4470,0.006485094,food,1104928,291241,7359,0.005298781,building_facade-s,3148544,861102,27945,0.007018357,,24924928,139114,100636,0.004031341
521,texture,freckled,0.019099319,orange-c,30348501,3048410,176503,0.005313089,ceiling,12122565,1400448,149896,0.011208756,nose,155124,363562,6988,0.013656493,painted,13470129,537900,75102,0.005390253,dining_room-s,5694976,947981,56392,0.008561671,freckled,1555456,421934,37059,0.019099319
522,color,orange-c,0.032138405,orange-c,30348501,2581367,1025360,0.032138405,cabinet,5324231,1073421,88641,0.014049904,drawer,540514,377345,17464,0.019395932,wood,9793596,745534,164682,0.015873808,galley-s,401408,693178,9587,0.008835953,waffled,1555456,273128,45464,0.025496882
523,part,body,0.020000729,blue-c,61494563,2900759,583053,0.009137005,bottle,940208,1637920,39047,0.015378399,body,1291612,499138,35114,0.020000729,food,1104928,523617,12121,0.007498651,lighthouse-s,589568,758463,10591,0.00791886,pleated,1505280,173645,6191,0.003701126
524,object,bus,0.010169017,yellow-c,34166024,2341334,146060,0.004016908,bus,1628191,1138370,27850,0.010169017,faucet,46285,339596,2748,0.007172444,tile,3959469,349787,20076,0.004680615,ice_skating_rink-indoor-s,250880,640319,5745,0.006488197,dotted,2935296,171941,22891,0.007421671
525,texture,freckled,0.029290549,blue-c,61494563,2596399,483989,0.007609056,cat,4163987,1528195,109392,0.019594504,head,4946761,435085,103868,0.019679506,ceramic,679072,278139,5156,0.005415654,mountain_snowy-s,1793792,620211,27748,0.011628263,freckled,1555456,451008,57098,0.029290549
526,object,tree,0.014610004,green-c,63326720,2146704,402942,0.006192393,tree,21215516,1519311,327373,0.014610004,screen,677188,181609,6753,0.007925647,glass,2246777,152098,10427,0.004365596,lighthouse-s,589568,660469,8193,0.006597447,,24924928,168434,101330,0.004054492
527,part,hair,0.095805094,pink-c,18491188,2818436,252679,0.011999794,person,14523849,1154890,667676,0.044478929,hair,1159565,819276,173008,0.095805094,skin,177664,489131,6490,0.009828791,ball_pit-s,275968,334933,5023,0.008290448,freckled,1555456,259717,76853,0.044211077
528,part,leg,0.015017569,orange-c,30348501,2640388,149102,0.004540285,person,14523849,1113139,145882,0.009417146,leg,2786636,386855,46953,0.015017569,ceramic,679072,477934,9354,0.008150554,hoodoo-s,125440,542118,3219,0.004845418,freckled,1555456,291000,17670,0.009662147
529,part,eye,0.034205821,red-c,21004512,2504177,147436,0.006311134,dog,3793935,1191716,52909,0.010726083,eye,110350,384140,16355,0.034205821,food,1104928,389600,23203,0.015770139,casino-indoor-s,652288,537503,12792,0.010868318,waffled,1555456,354932,36676,0.019573979
530,material,food,0.030258088,orange-c,30348501,2795088,291220,0.008864505,bed,5899566,1095166,84916,0.012289184,top,381885,245729,9185,0.01485215,food,1104928,840156,57126,0.030258088,living_room-s,9621248,777136,81680,0.007917257,,24924928,60295,45864,0.001839021
531,texture,honeycombed,0.032242536,red-c,21004512,2644532,154444,0.006573596,airplane,1293178,1158250,43356,0.018004445,body,1291612,499934,28207,0.015996357,fabric,8548746,489472,97285,0.010880855,living_room-s,9621248,597305,82073,0.008096795,honeycombed,1555456,440963,62359,0.032242536
532,material,carpet,0.022602097,brown-c,182265724,2670352,758373,0.004117616,floor,20378155,1231954,244878,0.011461519,top,381885,266081,5422,0.008438333,carpet,4405463,752543,114005,0.022602097,kitchen-s,9006592,784620,73608,0.007574707,,24924928,97202,62611,0.002508502
533,object,car,0.006346406,yellow-c,34166024,2192873,123874,0.003418626,car,5354795,958808,39816,0.006346406,paw,266872,326881,3685,0.006245043,food,1104928,417670,9243,0.006107622,office-s,1542912,495486,8412,0.004143871,frilly,1618176,190094,9067,0.005039454
534,part,seat cushion,0.011824836,orange-c,30348501,2351290,190853,0.005870785,sofa,4094071,1122752,60291,0.011692161,seat cushion,340448,294037,7415,0.011824836,fabric,8548746,502837,73284,0.008162348,living_room-s,9621248,663121,63719,0.006234339,,24924928,103378,59125,0.002367919
535,material,food,0.027842414,yellow-c,34166024,2755535,187948,0.005116513,tvmonitor,1019561,1129376,27389,0.012909913,screen,677188,434930,26048,0.023983721,food,1104928,687143,48544,0.027842414,ball_pit-s,275968,472681,8213,0.011092113,interlaced,1630720,206876,12787,0.007007309
536,part,pane,0.032249416,white-c,72511065,2509377,471446,0.006323975,windowpane,8841352,1275934,270871,0.027509606,pane,480756,327774,25260,0.032249416,glass,2246777,379199,65974,0.025771074,building_facade-s,3148544,921482,36425,0.009030392,grid,1682240,95868,7499,0.004235266
537,texture,cobwebbed,0.044990265,black-c,139916835,2470739,717837,0.005066975,bed,5899566,1017500,80318,0.011747983,arm,2299112,456076,42661,0.015727401,fabric,8548746,494740,124647,0.013975698,bedroom-s,19167232,456926,103748,0.005314847,cobwebbed,1505280,296975,77593,0.044990265
538,part,pot,0.017856166,orange-c,30348501,2607520,139042,0.004236892,pool table,435101,1266788,18682,0.011099051,pot,422616,415044,14695,0.017856166,food,1104928,642767,26156,0.015193382,poolroom-home-s,1317120,677208,14003,0.007071062,,24924928,139638,80997,0.003242011
539,part,wheel,0.039558808,black-c,139916835,2793427,590374,0.004154056,bicycle,1152271,1458367,42630,0.016600416,wheel,1513439,575990,79510,0.039558808,metal,3462561,621926,46344,0.011476562,laundromat-s,363776,753161,8846,0.007983099,spiralled,1605632,150436,12468,0.007150723
540,part,ear,0.01832054,pink-c,18491188,2421050,84540,0.004059018,dog,3793935,1293832,82893,0.016562455,ear,784263,628893,25424,0.01832054,food,1104928,362082,11317,0.007774304,building_facade-s,3148544,526998,17485,0.00477986,braided,1568000,348891,19840,0.010458338
541,part,stern,0.026831221,blue-c,61494563,2702051,264813,0.004142117,airplane,1293178,1622062,60658,0.021249346,stern,184796,663191,22158,0.026831221,skin,177664,381674,3901,0.007023299,mountain_snowy-s,1793792,702333,34327,0.013943874,braided,1568000,231443,10335,0.005776622
542,texture,interlaced,0.017772042,black-c,139916835,2227908,775635,0.005486595,cat,4163987,1035316,40710,0.007891687,wheel,1513439,422397,20106,0.010495216,fabric,8548746,301198,49186,0.005588837,conference_room-s,2308096,525182,11343,0.004019582,interlaced,1630720,258900,32996,0.017772042
543,part,ear,0.015116686,red-c,21004512,2504489,111916,0.004783331,sofa,4094071,1244284,64088,0.012151072,ear,784263,378475,17315,0.015116686,fabric,8548746,554844,92553,0.010271071,mountain-s,1166592,731550,14347,0.007616009,crystalline,1530368,217322,11152,0.006421973
544,object,skyscraper,0.027574972,red-c,21004512,2354538,93258,0.004008374,skyscraper,1270392,1276655,68350,0.027574972,stern,184796,371816,13531,0.024915252,leather,470954,462042,8542,0.009240049,skyscraper-s,4402944,796919,100687,0.019745739,,24924928,110482,72533,0.002905635
545,part,ear,0.013298254,brown-c,182265724,2324058,933949,0.005085322,horse,1230680,987892,18994,0.008635293,ear,784263,395051,15477,0.013298254,food,1104928,606541,22208,0.013146577,bakery-shop-s,715008,488501,10122,0.008481741,freckled,1555456,113789,4242,0.002547743
546,object,house,0.006138332,red-c,21004512,2148000,80396,0.003484553,house,1833277,1179402,18380,0.006138332,headboard,500152,212299,3745,0.005284279,glass,2246777,320162,7978,0.003117672,conference_room-s,2308096,706458,10686,0.003557413,,24924928,131909,86040,0.003445625
547,texture,chequered,0.083304499,white-c,72511065,2844914,408308,0.005447908,track,493725,1023550,12970,0.008621922,crosswalk,241792,168101,13600,0.034318042,tile,3959469,238171,29195,0.007003811,labyrinth-indoor-s,137984,534659,4654,0.006967181,chequered,1530368,1231038,212348,0.083304499
548,texture,zigzagged,0.022808664,white-c,72511065,2647976,349105,0.004666559,curtain,3110939,1030246,43096,0.010516121,door frame,221497,335691,5705,0.010344834,metal,3462561,588287,21876,0.005429673,hallway-s,376320,547447,5304,0.005774865,zigzagged,1618176,198548,40513,0.022808664
549,part,wheel,0.011560619,blue-c,61494563,2574552,277806,0.004354919,pole,439586,1470844,19860,0.010504768,wheel,1513439,293010,20645,0.011560619,metal,3462561,361063,19974,0.005251272,skyscraper-s,4402944,780706,30687,0.005955215,crosshatched,1743616,299738,13403,0.006602622
550,part,wheel,0.036875352,black-c,139916835,2474963,585196,0.004126719,bicycle,1152271,1210105,44297,0.019109357,wheel,1513439,699028,78684,0.036875352,ceramic,679072,424241,10224,0.00935331,amphitheater-s,275968,421354,3534,0.005093775,swirly,1605632,282032,32471,0.017502761
551,part,leg,0.044895356,blue-c,61494563,2927076,546497,0.008555707,person,14523849,1723227,313204,0.01965649,leg,2786636,613349,146085,0.044895356,skin,177664,420375,9103,0.015456688,highway-s,4076800,650544,23699,0.005038433,braided,1568000,240291,8071,0.004483341
552,material,wallpaper,0.014066715,brown-c,182265724,2980476,792415,0.004296008,tree,21215516,1508962,194564,0.008635807,hair,1159565,298272,19026,0.013223419,wallpaper,479323,520130,13864,0.014066715,bow_window-outdoor-s,288512,926034,7491,0.006206014,freckled,1555456,129660,15861,0.009501844
553,object,stove,0.009459616,orange-c,30348501,2583037,207467,0.00633989,stove,359571,1122346,13887,0.009459616,top,381885,285741,4246,0.006400555,metal,3462561,559849,35822,0.008985629,kitchen-s,9006592,724872,70645,0.007312527,bubbly,1517824,181391,10057,0.005953854
554,part,eye,0.031060551,white-c,72511065,2968223,586669,0.007833469,sky,36650987,2072861,784224,0.020670316,eye,110350,459744,17174,0.031060551,concrete,382930,197215,3050,0.005285092,street-s,28111104,939814,230330,0.007991856,freckled,1555456,364433,38643,0.020541173
555,material,tile,0.017546322,orange-c,30348501,2447905,128026,0.003918958,court,244272,1204003,22199,0.015566492,drawer,540514,183007,7592,0.010604404,tile,3959469,425828,75619,0.017546322,badminton_court-indoor-s,125440,692433,9764,0.012082528,cobwebbed,1505280,164107,15134,0.00914854
556,texture,bubbly,0.016251609,blue-c,61494563,2483105,645612,0.010194079,aquarium,93689,1115295,9592,0.007997385,screen,677188,270311,12814,0.013709432,glass,2246777,395248,15103,0.005749314,airport_terminal-s,1480192,597620,14879,0.007212546,bubbly,1517824,554999,33148,0.016251609
557,part,hair,0.020384642,grey-c,159331282,2232167,790705,0.004918153,cat,4163987,1097952,38668,0.007403024,hair,1159565,389785,30952,0.020384642,metal,3462561,411179,28195,0.007331861,street-s,28111104,599789,116021,0.004057406,gauzy,1630720,130817,4927,0.002804834
558,texture,waffled,0.065345003,red-c,21004512,2313637,228253,0.009885406,dog,3793935,925239,33011,0.007044356,hair,1159565,224744,13576,0.00990419,food,1104928,318102,10304,0.0072937,highway-s,4076800,434072,14524,0.003230177,waffled,1555456,634888,134349,0.065345003
559,texture,dotted,0.116473644,blue-c,61494563,2846057,411445,0.00643595,painting,2207098,1257872,82521,0.02439682,arm,2299112,378036,30979,0.011707113,glass,2246777,310668,31052,0.012291041,highway-s,4076800,725295,39214,0.008233252,dotted,2935296,686463,377832,0.116473644
560,part,hair,0.010646577,orange-c,30348501,2859046,148512,0.004492327,person,14523849,1255085,120730,0.007710335,hair,1159565,488461,17361,0.010646577,food,1104928,685404,15548,0.008760503,bedroom-s,19167232,602926,94220,0.00478859,studded,1593088,105164,5729,0.003384888
561,object,painting,0.039865683,black-c,139916835,2484100,752335,0.005311277,painting,2207098,1024060,123874,0.039865683,hair,1159565,394903,42233,0.027927538,glass,2246777,412050,58128,0.022350914,building_facade-s,3148544,602741,19480,0.005219994,,24924928,56461,42275,0.001695128
